,correlation,abs_correlation
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS: No children under 18 years: Married-couple family: Husband not in labor force: Wife in labor force: Opposite-sex married-couple families and families maintained by women and men with no spouse present -- (Estimate),0.29658024745939887,0.29658024745939887
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS: With own children under 18 years: Opposite-sex married-couple families and families maintained by women and men with no spouse present -- (Margin of Error),0.29657158998555516,0.29657158998555516
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS: No children under 18 years: Married-couple family: Husband not in labor force: Wife in labor force: Employed or in Armed Forces: Opposite-sex married-couple families and families maintained by women and men with no spouse present -- (Estimate),0.29401889826108096,0.29401889826108096
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Female: Armed Forces: Worked in the past 12 months: Usually worked 35 or more hours per week: Civilian population 65 Years and Over -- (Margin of Error),0.2938285593780788,0.2938285593780788
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: No own children of the householder under 18 years: Not in labor force: Females 20 to 64 years in households -- (Estimate),0.2933654753343495,0.2933654753343495
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: 6 to 17 years only: In labor force: Females 20 to 64 years in households -- (Margin of Error),0.29220194389407805,0.29220194389407805
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: 6 to 17 years only: In labor force: Civilian: Females 20 to 64 years in households -- (Margin of Error),0.29195012272370546,0.29195012272370546
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS: No children under 18 years: Married-couple family: Husband not in labor force: Wife in labor force: Opposite-sex married-couple families and families maintained by women and men with no spouse present -- (Margin of Error),0.28833822524027575,0.28833822524027575
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: Total: Females 20 to 64 years in households -- (Margin of Error),0.2883007435348927,0.2883007435348927
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Male: Householder did not work in the past 12 months: Worked in the past 12 months: Population 16 to 64 years -- (Margin of Error),0.2880440565182275,0.2880440565182275
"FULL-TIME, YEAR-ROUND WORK STATUS IN THE PAST 12 MONTHS BY AGE FOR THE POPULATION 16 YEARS AND OVER: 25 to 44 years: Worked in the past 12 months: Worked less than full-time, year-round: Population 16 years and over -- (Margin of Error)",0.28489492018706186,0.28489492018706186
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS: No children under 18 years: Married-couple family: Husband not in labor force: Wife in labor force: Employed or in Armed Forces: Opposite-sex married-couple families and families maintained by women and men with no spouse present -- (Margin of Error),0.28455038195892396,0.28455038195892396
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS: No own children of the householder under 18 years: Married-couple family: 3 or more workers: Husband and wife worked: Families -- (Estimate),0.28409906661719153,0.28409906661719153
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Female: Armed Forces: Worked in the past 12 months: Usually worked 35 or more hours per week: 50 to 52 weeks: Civilian population 65 Years and Over -- (Estimate),0.2818928022620152,0.2818928022620152
POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS BY EMPLOYMENT STATUS FOR THE POPULATION 20 TO 64 YEARS: Income in the past 12 months at or above poverty level: Population 20 to 64 years for whom poverty status is determined -- (Margin of Error),0.2778012953758033,0.2778012953758033
AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS: 6 to 17 years: Living with two parents: Both parents in labor force: Own children under 18 years in families and subfamilies -- (Margin of Error),0.2769664255497237,0.2769664255497237
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Male: Armed Forces: Worked in the past 12 months: Usually worked 15 to 34 hours per week: Civilian population 65 Years and Over -- (Margin of Error),0.27696113263133787,0.27696113263133787
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 1 to 14 hours per week: Population 16 to 64 years -- (Estimate),0.2749133492394355,0.2749133492394355
AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS: 6 to 17 years: Living with two parents: Father only in labor force: Own children under 18 years in families and subfamilies -- (Estimate),0.27421036139287863,0.27421036139287863
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: 6 to 17 years only: Females 20 to 64 years in households -- (Margin of Error),0.2740388705002785,0.2740388705002785
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: 6 to 17 years only: Not in labor force: Females 20 to 64 years in households -- (Estimate),0.27313017457968486,0.27313017457968486
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 35 or more hours per week: 48 and 49 weeks: Population 16 to 64 years -- (Estimate),0.269015475315354,0.269015475315354
"FULL-TIME, YEAR-ROUND WORK STATUS IN THE PAST 12 MONTHS BY AGE FOR THE POPULATION 16 YEARS AND OVER: 70 years and over: Worked in the past 12 months: Worked full-time, year-round: Population 16 years and over -- (Margin of Error)",0.2688094973446945,0.2688094973446945
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 15 to 34 hours per week: 50 to 52 weeks: Population 16 to 64 years -- (Margin of Error),0.2682828256280764,0.2682828256280764
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Female: Armed Forces: Worked in the past 12 months: Usually worked 15 to 34 hours per week: Civilian population 65 Years and Over -- (Estimate),0.2662011348418576,0.2662011348418576
POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS BY EMPLOYMENT STATUS FOR THE POPULATION 20 TO 64 YEARS: Income in the past 12 months below poverty level: With a disability: In labor force: In Armed Forces: Population 20 to 64 years for whom poverty status is determined -- (Margin of Error),0.2593230451239158,0.2593230451239158
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Population 16 to 64 years -- (Margin of Error),0.2584628705298531,0.2584628705298531
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS: No own children of the householder under 18 years: Married-couple family: 3 or more workers: Husband and wife worked: Families -- (Margin of Error),0.257665022004932,0.257665022004932
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 15 to 34 hours per week: 40 to 47 weeks: Population 16 to 64 years -- (Estimate),0.2572590494575843,0.2572590494575843
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Female: Armed Forces: Worked in the past 12 months: Usually worked 35 or more hours per week: 50 to 52 weeks: Civilian population 65 Years and Over -- (Margin of Error),0.25492452943846067,0.25492452943846067
EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER: Not in labor force: Population 16 years and over -- (Margin of Error),0.2543740005226081,0.2543740005226081
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: 6 to 17 years only: In labor force: In Armed Forces: Females 20 to 64 years in households -- (Margin of Error),0.25349859919644924,0.25349859919644924
AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS: Under 6 years: Own children under 18 years in families and subfamilies -- (Estimate),0.250682602756762,0.250682602756762
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: Under 6 years and 6 to 17 years: In labor force: In Armed Forces: Females 20 to 64 years in households -- (Margin of Error),0.24966265409987576,0.24966265409987576
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS: No own children of the householder under 18 years: Married-couple family: 3 or more workers: Families -- (Estimate),0.24880405018534443,0.24880405018534443
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Female: Armed Forces: Worked in the past 12 months: Usually worked 15 to 34 hours per week: Civilian population 65 Years and Over -- (Margin of Error),0.2487484124576191,0.2487484124576191
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Male: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 15 to 34 hours per week: Population 16 to 64 years -- (Estimate),0.2481097937134505,0.2481097937134505
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: No own children of the householder under 18 years: Not in labor force: Females 20 to 64 years in households -- (Margin of Error),0.2463523401105591,0.2463523401105591
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Male: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 35 or more hours per week: 48 and 49 weeks: Population 16 to 64 years -- (Estimate),0.2460959723119627,0.2460959723119627
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 35 or more hours per week: 48 and 49 weeks: Population 16 to 64 years -- (Margin of Error),0.2450263418868608,0.2450263418868608
AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS: Under 6 years: Living with two parents: Father only in labor force: Own children under 18 years in families and subfamilies -- (Estimate),0.2426281710075705,0.2426281710075705
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Male: Armed Forces: Worked in the past 12 months: Usually worked 1 to 14 hours per week: Civilian population 65 Years and Over -- (Estimate),0.24204355022360777,0.24204355022360777
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Did not work in the past 12 months: Population 16 to 64 years -- (Estimate),0.2403985381294877,0.2403985381294877
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 15 to 34 hours per week: 40 to 47 weeks: Population 16 to 64 years -- (Margin of Error),0.23653317961651366,0.23653317961651366
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: Females 20 to 64 years in households -- (Margin of Error),0.23470231524894258,0.23470231524894258
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS: No own children of the householder under 18 years: Married-couple family: 3 or more workers: Families -- (Margin of Error),0.23360796903028047,0.23360796903028047
POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS BY EMPLOYMENT STATUS FOR THE POPULATION 20 TO 64 YEARS: Total: Population 20 to 64 years for whom poverty status is determined -- (Margin of Error),0.23149563531012818,0.23149563531012818
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Male: Armed Forces: Worked in the past 12 months: Usually worked 1 to 14 hours per week: Civilian population 65 Years and Over -- (Margin of Error),0.23094670778455434,0.23094670778455434
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Male: Population 16 to 64 years -- (Margin of Error),0.23089532020749437,0.23089532020749437
"FULL-TIME, YEAR-ROUND WORK STATUS IN THE PAST 12 MONTHS BY AGE FOR THE POPULATION 16 YEARS AND OVER: 55 to 64 years: Did not work in the past 12 months: Population 16 years and over -- (Estimate)",0.23041968451284256,0.23041968451284256
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Male: Armed Forces: Worked in the past 12 months: Usually worked 15 to 34 hours per week: 50 to 52 weeks: Civilian population 65 Years and Over -- (Estimate),0.2283795332507641,0.2283795332507641
POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS BY EMPLOYMENT STATUS FOR THE POPULATION 20 TO 64 YEARS: Income in the past 12 months at or above poverty level: No disability: In labor force: Civilian: Unemployed: Population 20 to 64 years for whom poverty status is determined -- (Estimate),0.22593418005059598,0.22593418005059598
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: Under 6 years only: Not in labor force: Females 20 to 64 years in households -- (Estimate),0.2258291058882532,0.2258291058882532
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Male: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 15 to 34 hours per week: Population 16 to 64 years -- (Margin of Error),0.22254303996727365,0.22254303996727365
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Female: Armed Forces: Worked in the past 12 months: Usually worked 1 to 14 hours per week: Civilian population 65 Years and Over -- (Estimate),0.22215562237798017,0.22215562237798017
AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS: 6 to 17 years: Living with two parents: Own children under 18 years in families and subfamilies -- (Margin of Error),0.2208308890640301,0.2208308890640301
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Male: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 35 or more hours per week: 40 to 47 weeks: Population 16 to 64 years -- (Estimate),0.2192452071298593,0.2192452071298593
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Male: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 35 or more hours per week: 48 and 49 weeks: Population 16 to 64 years -- (Margin of Error),0.21742097141871874,0.21742097141871874
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 15 to 34 hours per week: 27 to 39 weeks: Population 16 to 64 years -- (Estimate),0.21705345910404503,0.21705345910404503
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Male: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 1 to 14 hours per week: Population 16 to 64 years -- (Margin of Error),0.21628597068886185,0.21628597068886185
"FULL-TIME, YEAR-ROUND WORK STATUS IN THE PAST 12 MONTHS BY AGE FOR THE POPULATION 16 YEARS AND OVER: 55 to 64 years: Did not work in the past 12 months: Population 16 years and over -- (Margin of Error)",0.21622782122878362,0.21622782122878362
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 1 to 14 hours per week: 1 to 13 weeks: Population 16 to 64 years -- (Margin of Error),0.21460042081230524,0.21460042081230524
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Female: Armed Forces: Worked in the past 12 months: Usually worked 1 to 14 hours per week: Civilian population 65 Years and Over -- (Margin of Error),0.21455157624883614,0.21455157624883614
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Male: Armed Forces: Worked in the past 12 months: Usually worked 15 to 34 hours per week: 50 to 52 weeks: Civilian population 65 Years and Over -- (Margin of Error),0.21399750057956332,0.21399750057956332
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Male: Armed Forces: Worked in the past 12 months: Usually worked 1 to 14 hours per week: 48 and 49 weeks: Civilian population 65 Years and Over -- (Margin of Error),0.21151911192578965,0.21151911192578965
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: Under 6 years only: Not in labor force: Females 20 to 64 years in households -- (Margin of Error),0.2109386518072589,0.2109386518072589
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: 6 to 17 years only: Not in labor force: Females 20 to 64 years in households -- (Margin of Error),0.2088588653137706,0.2088588653137706
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 1 to 14 hours per week: 1 to 13 weeks: Population 16 to 64 years -- (Estimate),0.20846131832063558,0.20846131832063558
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Total: Population 16 to 64 years -- (Margin of Error),0.2053528049392961,0.2053528049392961
AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS: Under 6 years: Living with two parents: Father only in labor force: Own children under 18 years in families and subfamilies -- (Margin of Error),0.2052945042236728,0.2052945042236728
"FULL-TIME, YEAR-ROUND WORK STATUS IN THE PAST 12 MONTHS BY AGE FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Margin of Error)",0.20474172048264913,0.20474172048264913
EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER: Total: Population 16 years and over -- (Margin of Error),0.20474172048264913,0.20474172048264913
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 15 to 34 hours per week: 27 to 39 weeks: Population 16 to 64 years -- (Margin of Error),0.19942308524717856,0.19942308524717856
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Male: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 1 to 14 hours per week: Population 16 to 64 years -- (Estimate),0.1989560874799687,0.1989560874799687
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Female: Armed Forces: Worked in the past 12 months: Usually worked 1 to 14 hours per week: 48 and 49 weeks: Civilian population 65 Years and Over -- (Margin of Error),0.19857942195317535,0.19857942195317535
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Male: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 35 or more hours per week: 40 to 47 weeks: Population 16 to 64 years -- (Margin of Error),0.1959399889993682,0.1959399889993682
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Worked in the past 12 months: Usually worked 35 or more hours per week: 27 to 39 weeks: Population 16 to 64 years -- (Margin of Error),0.1940596145168418,0.1940596145168418
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER: Male: Armed Forces: Worked in the past 12 months: Usually worked 1 to 14 hours per week: 1 to 13 weeks: Civilian population 65 Years and Over -- (Margin of Error),0.1919111069776193,0.1919111069776193
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS: With own children of the householder under 18 years: Married-couple family: 3 or more workers: Husband and wife worked: Families -- (Estimate),0.19168758047943152,0.19168758047943152
POVERTY STATUS IN THE PAST 12 MONTHS BY DISABILITY STATUS BY EMPLOYMENT STATUS FOR THE POPULATION 20 TO 64 YEARS: Income in the past 12 months at or above poverty level: No disability: In labor force: Civilian: Unemployed: Population 20 to 64 years for whom poverty status is determined -- (Margin of Error),0.18989782527428273,0.18989782527428273
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS: No children under 18 years: Married-couple family: Husband in labor force: Unemployed: Wife in labor force: Employed or in Armed Forces: Opposite-sex married-couple families and families maintained by women and men with no spouse present -- (Margin of Error),0.1891435374251148,0.1891435374251148
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS: No children under 18 years: Married-couple family: Husband in labor force: Unemployed: Opposite-sex married-couple families and families maintained by women and men with no spouse present -- (Margin of Error),0.189139462895871,0.189139462895871
PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS: With own children of the householder under 18 years: Under 6 years and 6 to 17 years: In labor force: Civilian: Employed: Females 20 to 64 years in households -- (Estimate),0.18880849856180337,0.18880849856180337
SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS: Female: Householder did not work in the past 12 months: Did not work in the past 12 months: Population 16 to 64 years -- (Margin of Error),0.1887293842841873,0.1887293842841873
