,correlation,abs_correlation
PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.36735749955061187,0.36735749955061187
AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Households -- (Margin of Error),0.36735749955061187,0.36735749955061187
WAGE OR SALARY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.36735749955061187,0.36735749955061187
SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.36735749955061187,0.36735749955061187
"INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Margin of Error)",0.36735749955061187,0.36735749955061187
SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.36735749955061187,0.36735749955061187
RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.36735749955061187,0.36735749955061187
PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (HISPANIC OR LATINO): Total: People who are Hispanic or Latino -- (Estimate),0.36489950518746406,0.36489950518746406
AGGREGATE RETIREMENT INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.36333623131716536,0.36333623131716536
OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With other types of income: Households -- (Estimate),0.362487712469369,0.362487712469369
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $60,000 to $74,999: Households -- (Estimate)",0.35942559327982737,0.35942559327982737
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $100,000 to $124,999: Households -- (Margin of Error)",0.3586451880535645,0.3586451880535645
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $75,000 to $99,999: Families -- (Margin of Error)",0.3567271670620953,0.3567271670620953
AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (HISPANIC OR LATINO HOUSEHOLDER): Total: Households with a householder who is Hispanic or Latino -- (Margin of Error),0.3530219903904761,0.3530219903904761
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $75,000 to $99,999: Households -- (Estimate)",0.3508815864011717,0.3508815864011717
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $75,000 to $99,999: Households -- (Estimate)",0.34142649966755795,0.34142649966755795
"AGGREGATE INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Margin of Error)",0.3377128612976257,0.3377128612976257
EARNINGS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No earnings: Households -- (Margin of Error),0.33738983625095437,0.33738983625095437
OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With other types of income: Households -- (Margin of Error),0.33478834831181636,0.33478834831181636
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $60,000 to $74,999: Households -- (Margin of Error)",0.33394136671012803,0.33394136671012803
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $75,000 to $99,999: Households -- (Margin of Error)",0.33100558268588365,0.33100558268588365
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $75,000 to $99,999: Households -- (Margin of Error)",0.3299094703438491,0.3299094703438491
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $125,000 to $149,999: Households -- (Estimate)",0.32940233091343657,0.32940233091343657
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $50,000 to $59,999: Nonfamily households -- (Estimate)",0.31935660552352724,0.31935660552352724
EARNINGS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No earnings: Households -- (Estimate),0.30773873917563943,0.30773873917563943
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $125,000 to $149,999: Households -- (Margin of Error)",0.3006409503511798,0.3006409503511798
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $50,000 to $59,999: Nonfamily households -- (Margin of Error)",0.2930858986315554,0.2930858986315554
AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (HISPANIC OR LATINO): Total: Hispanic or Latino population 15 years and over -- (Margin of Error),0.29114661384307783,0.29114661384307783
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $60,000 to $74,999: Households -- (Estimate)",0.26228354338566845,0.26228354338566845
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $60,000 to $74,999: Households -- (Margin of Error)",0.2556641152338973,0.2556641152338973
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $60,000 to $74,999: Households -- (Estimate)",0.2504841325161713,0.2504841325161713
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $60,000 to $74,999: Households -- (Margin of Error)",0.24902032650584732,0.24902032650584732
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $50,000 to $59,999: Households -- (Estimate)",0.24112969979343576,0.24112969979343576
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $50,000 to $59,999: Households -- (Margin of Error)",0.23849512230520084,0.23849512230520084
PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Total population -- (Margin of Error),0.23628113611818632,0.23628113611818632
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $40,000 to $44,999: Nonfamily households -- (Margin of Error)",0.21403184635129827,0.21403184635129827
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $40,000 to $44,999: Nonfamily households -- (Estimate)",0.2140153034162448,0.2140153034162448
MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER: Householder 45 to 64 years: Households -- (Margin of Error),0.2111261083515351,0.2111261083515351
PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE): Total: People who are White alone -- (Margin of Error),0.2090039089681408,0.2090039089681408
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $60,000 to $74,999: Households -- (Margin of Error)",0.20869986624635334,0.20869986624635334
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $60,000 to $74,999: Families -- (Estimate)",0.20756457687212868,0.20756457687212868
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $60,000 to $74,999: Families -- (Margin of Error)",0.20711640946232854,0.20711640946232854
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Less than $10,000: Nonfamily households -- (Margin of Error)",0.20629866109103728,0.20629866109103728
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $50,000 to $59,999: Households -- (Margin of Error)",0.20017120816837108,0.20017120816837108
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $60,000 to $74,999: Households -- (Estimate)",0.19890054444246716,0.19890054444246716
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $45,000 to $49,999: Nonfamily households -- (Estimate)",0.19729565388655612,0.19729565388655612
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $50,000 to $59,999: Households -- (Estimate)",0.19317649579239843,0.19317649579239843
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Less than $10,000: Nonfamily households -- (Estimate)",0.19296064559290171,0.19296064559290171
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $30,000 to $34,999: Nonfamily households -- (Margin of Error)",0.19082141681377626,0.19082141681377626
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $30,000 to $34,999: Nonfamily households -- (Estimate)",0.189219226337196,0.189219226337196
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $45,000 to $49,999: Nonfamily households -- (Margin of Error)",0.18656168177350818,0.18656168177350818
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $200,000 or more: Households -- (Margin of Error)",0.1823807623151493,0.1823807623151493
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $35,000 to $39,999: Nonfamily households -- (Estimate)",0.17809681249889905,0.17809681249889905
MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER: Total: Households -- (Margin of Error),0.17779011429297584,0.17779011429297584
MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Households -- (Margin of Error),0.17779011429297584,0.17779011429297584
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $35,000 to $39,999: Nonfamily households -- (Margin of Error)",0.17617427375393957,0.17617427375393957
AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (HISPANIC OR LATINO HOUSEHOLDER): Total: Households with a householder who is Hispanic or Latino -- (Estimate),0.1749143069055489,0.1749143069055489
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Less than $10,000: Households -- (Margin of Error)",0.17110674204766177,0.17110674204766177
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $50,000 to $59,999: Households -- (Margin of Error)",0.16998317649846684,0.16998317649846684
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $50,000 to $59,999: Households -- (Estimate)",0.1697441334311207,0.1697441334311207
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $150,000 to $199,999: Households -- (Margin of Error)",0.1687613375996312,0.1687613375996312
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $20,000 to $24,999: Nonfamily households -- (Margin of Error)",0.1658572352211215,0.1658572352211215
PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (HISPANIC OR LATINO): Total: People who are Hispanic or Latino -- (Margin of Error),0.16105382193792225,0.16105382193792225
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $25,000 to $29,999: Nonfamily households -- (Margin of Error)",0.15919465991213558,0.15919465991213558
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $40,000 to $44,999: Households -- (Margin of Error)",0.1575305193098936,0.1575305193098936
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $45,000 to $49,999: Households -- (Margin of Error)",0.15472348127754146,0.15472348127754146
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $35,000 to $39,999: Households -- (Margin of Error)",0.15285235839175754,0.15285235839175754
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $20,000 to $24,999: Nonfamily households -- (Estimate)",0.15134359637831138,0.15134359637831138
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $30,000 to $34,999: Households -- (Margin of Error)",0.1486579251072323,0.1486579251072323
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $45,000 to $49,999: Households -- (Margin of Error)",0.1477058601257603,0.1477058601257603
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $25,000 to $29,999: Nonfamily households -- (Estimate)",0.14621563684820285,0.14621563684820285
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Less than $10,000: Households -- (Estimate)",0.1459259441495489,0.1459259441495489
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $40,000 to $44,999: Households -- (Margin of Error)",0.1458081579092532,0.1458081579092532
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: Less than $10,000: Households -- (Margin of Error)",0.14305678299597255,0.14305678299597255
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $45,000 to $49,999: Households -- (Estimate)",0.14116687290395596,0.14116687290395596
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $50,000 to $59,999: Households -- (Margin of Error)",0.14041935381995635,0.14041935381995635
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $45,000 to $49,999: Households -- (Estimate)",0.13949165215690112,0.13949165215690112
AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (HISPANIC OR LATINO): Total: Hispanic or Latino population 15 years and over -- (Estimate),0.1384896331368889,0.1384896331368889
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: Less than $10,000: Households -- (Margin of Error)",0.13759351661679695,0.13759351661679695
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $125,000 to $149,999: Households -- (Margin of Error)",0.13726762804770057,0.13726762804770057
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $100,000 to $124,999: Households -- (Margin of Error)",0.13412420668033231,0.13412420668033231
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $40,000 to $44,999: Households -- (Estimate)",0.13333232341365817,0.13333232341365817
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $60,000 to $74,999: Households -- (Margin of Error)",0.1310913184393621,0.1310913184393621
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $25,000 to $29,999: Households -- (Margin of Error)",0.13108423568446698,0.13108423568446698
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $75,000 to $99,999: Households -- (Margin of Error)",0.130537007557946,0.130537007557946
AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: Households -- (Margin of Error),0.1297986196660914,0.1297986196660914
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $35,000 to $39,999: Households -- (Estimate)",0.12900306668199446,0.12900306668199446
AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: Households -- (Estimate),0.12842944333248937,0.12842944333248937
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $50,000 to $59,999: Families -- (Margin of Error)",0.12596988994957645,0.12596988994957645
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $40,000 to $44,999: Households -- (Estimate)",0.12592346575363106,0.12592346575363106
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $30,000 to $34,999: Households -- (Estimate)",0.12390337191362218,0.12390337191362218
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $15,000 to $19,999: Households -- (Margin of Error)",0.12241156388868792,0.12241156388868792
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $15,000 to $19,999: Nonfamily households -- (Margin of Error)",0.12071704550181171,0.12071704550181171
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $20,000 to $24,999: Households -- (Margin of Error)",0.11785861498892056,0.11785861498892056
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $150,000 to $199,999: Households -- (Estimate)",0.11574935483294203,0.11574935483294203
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $50,000 to $59,999: Households -- (Estimate)",0.11353013815869598,0.11353013815869598
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: Less than $10,000: Households -- (Margin of Error)",0.11189720195256948,0.11189720195256948
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $60,000 to $74,999: Households -- (Estimate)",0.1095003904680438,0.1095003904680438
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: Less than $10,000: Households -- (Estimate)",0.10923087889413964,0.10923087889413964
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: Less than $10,000: Households -- (Estimate)",0.1082697965060936,0.1082697965060936
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $200,000 or more: Households -- (Estimate)",0.10752106864269588,0.10752106864269588
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $100,000 to $124,999: Households -- (Estimate)",0.10428562152180457,0.10428562152180457
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $75,000 to $99,999: Households -- (Estimate)",0.10419578798816428,0.10419578798816428
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $50,000 to $59,999: Families -- (Estimate)",0.10377720077251104,0.10377720077251104
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $35,000 to $39,999: Households -- (Margin of Error)",0.10293939648515016,0.10293939648515016
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $25,000 to $29,999: Households -- (Estimate)",0.09850322310267613,0.09850322310267613
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $10,000 to $14,999: Households -- (Margin of Error)",0.09736844710935257,0.09736844710935257
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $45,000 to $49,999: Households -- (Margin of Error)",0.09714585591345423,0.09714585591345423
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: Less than $10,000: Households -- (Margin of Error)",0.09565059312805133,0.09565059312805133
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $30,000 to $34,999: Households -- (Margin of Error)",0.09540008620607662,0.09540008620607662
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $40,000 to $44,999: Households -- (Margin of Error)",0.09409124951502208,0.09409124951502208
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $15,000 to $19,999: Nonfamily households -- (Estimate)",0.08965779871167559,0.08965779871167559
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $45,000 to $49,999: Households -- (Margin of Error)",0.08559733812548198,0.08559733812548198
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $40,000 to $44,999: Households -- (Margin of Error)",0.08301035382323074,0.08301035382323074
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $20,000 to $24,999: Households -- (Estimate)",0.08228845058146615,0.08228845058146615
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $40,000 to $44,999: Households -- (Margin of Error)",0.0822712044459325,0.0822712044459325
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $45,000 to $49,999: Families -- (Margin of Error)",0.08181125214361049,0.08181125214361049
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $10,000 to $14,999: Nonfamily households -- (Margin of Error)",0.07774652520457438,0.07774652520457438
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $35,000 to $39,999: Households -- (Estimate)",0.0775188638407746,0.0775188638407746
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder under 25 years: $45,000 to $49,999: Households -- (Margin of Error)",0.07711327430558117,0.07711327430558117
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $45,000 to $49,999: Households -- (Estimate)",0.07645126448826152,0.07645126448826152
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $15,000 to $19,999: Households -- (Estimate)",0.07629880884670627,0.07629880884670627
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: Less than $10,000: Households -- (Estimate)",0.07620792607518655,0.07620792607518655
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $25,000 to $29,999: Households -- (Margin of Error)",0.0737170521187976,0.0737170521187976
