,correlation,abs_correlation
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: 900 a.m. to 1159 p.m.: Worked outside county of residence: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.32669488628704474,0.32669488628704474
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Female: Worked in state of residence: Worked in county of residence: Workers 16 years and over -- (Margin of Error),0.32309354167783405,0.32309354167783405
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Drove alone: Worked outside county of residence: 60 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.3219123521884472,0.3219123521884472
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Workers 16 years and over who did not work at home -- (Margin of Error)",0.3218809711416424,0.3218809711416424
"MEANS OF TRANSPORTATION TO WORK: Car, truck, or van: Workers 16 years and over -- (Margin of Error)",0.3218809711416424,0.3218809711416424
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: 900 a.m. to 1159 p.m.: Worked outside county of residence: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.32100857060555216,0.32100857060555216
TIME LEAVING HOME TO GO TO WORK: 1000 a.m. to 1059 a.m.: Workers 16 years and over who did not work at home -- (Margin of Error),0.31643558765829005,0.31643558765829005
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: 900 a.m. to 1159 p.m.: Worked outside county of residence: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.31167902144513787,0.31167902144513787
TRAVEL TIME TO WORK: 40 to 44 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.3110527854572071,0.3110527854572071
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Female: Worked in state of residence: Worked outside county of residence: Workers 16 years and over -- (Margin of Error).1,0.31086403566763876,0.31086403566763876
SEX OF WORKERS BY PLACE OF WORK--PLACE LEVEL: Male: Workers 16 years and over -- (Margin of Error),0.31067793947685,0.31067793947685
"SEX OF WORKERS BY PLACE OF WORK--MINOR CIVIL DIVISION LEVEL FOR 12 SELECTED STATES (CT, ME, MA, MI, MN, NH, NJ, NY, PA, RI, VT, WI): Male: Not living in the 12 selected states: Workers 16 years and over -- (Margin of Error)",0.31067793947685,0.31067793947685
"SEX OF WORKERS BY PLACE OF WORK--MINOR CIVIL DIVISION LEVEL FOR 12 SELECTED STATES (CT, ME, MA, MI, MN, NH, NJ, NY, PA, RI, VT, WI): Male: Workers 16 years and over -- (Margin of Error)",0.31067793947685,0.31067793947685
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Male: Workers 16 years and over -- (Margin of Error),0.31067793947685,0.31067793947685
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Drove alone: Worked outside county of residence: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.3104037949288401,0.3104037949288401
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: 400 p.m. to 1159 p.m.: 900 a.m. to 1159 p.m.: Worked outside county of residence: 60 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.3095848522948829,0.3095848522948829
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Male: Worked in state of residence: Workers 16 years and over -- (Margin of Error),0.30923147444562915,0.30923147444562915
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: 400 p.m. to 1159 p.m.: 900 a.m. to 1159 p.m.: Worked outside county of residence: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.3078345816680934,0.3078345816680934
TRAVEL TIME TO WORK: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.3078345816680934,0.3078345816680934
SEX OF WORKERS BY PLACE OF WORK--PLACE LEVEL: Male: Living in a place: Workers 16 years and over -- (Margin of Error),0.3069041476801381,0.3069041476801381
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Female: Worked in state of residence: Worked outside county of residence: Workers 16 years and over -- (Margin of Error),0.30435958939198443,0.30435958939198443
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked outside any Metropolitan or Micropolitan Statistical Area: Workers 16 years and over living in a Micropolitan Statistical Area -- (Margin of Error),0.3002108675586095,0.3002108675586095
TRAVEL TIME TO WORK: 60 to 89 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.2991417298820445,0.2991417298820445
TRAVEL TIME TO WORK: 10 to 14 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.29801683425152253,0.29801683425152253
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: 400 p.m. to 1159 p.m.: 900 a.m. to 1159 p.m.: Worked outside county of residence: 10 to 14 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.29801683425152253,0.29801683425152253
TIME LEAVING HOME TO GO TO WORK: 630 a.m. to 659 a.m.: Workers 16 years and over who did not work at home -- (Margin of Error),0.2980125213435748,0.2980125213435748
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Male: Worked in state of residence: Worked in county of residence: Workers 16 years and over -- (Margin of Error),0.2961615403561896,0.2961615403561896
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: Workers 16 years and over who did not work at home -- (Estimate),0.2932258299959953,0.2932258299959953
SEX OF WORKERS BY PLACE OF WORK--PLACE LEVEL: Female: Living in a place: Worked outside place of residence: Workers 16 years and over -- (Margin of Error),0.292714955788936,0.292714955788936
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Drove alone: Worked outside county of residence: 10 to 14 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.2914441782549615,0.2914441782549615
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: 900 a.m. to 1159 p.m.: Worked outside county of residence: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.29017135869120186,0.29017135869120186
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Male: Worked in state of residence: Worked outside county of residence: Workers 16 years and over -- (Margin of Error),0.289988960109758,0.289988960109758
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: 900 a.m. to 1159 p.m.: Worked outside county of residence: 60 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.2868730788640983,0.2868730788640983
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Railroad: Workers 16 years and over -- (Estimate),0.28394557557366734,0.28394557557366734
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: Workers 16 years and over who did not work at home -- (Margin of Error),0.283752346184209,0.283752346184209
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Estimate),0.2824076175516344,0.2824076175516344
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: 10 to 14 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.2810007035998614,0.2810007035998614
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a different Micropolitan Statistical Area: Worked outside any principal city: Workers 16 years and over living in a Micropolitan Statistical Area -- (Margin of Error),0.278871194120853,0.278871194120853
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in Metropolitan Statistical Area of residence: Worked in a principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.2774732522296194,0.2774732522296194
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.27656950550416876,0.27656950550416876
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: 900 a.m. to 1159 p.m.: Worked outside county of residence: 10 to 14 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.27652348728313897,0.27652348728313897
SEX OF WORKERS BY PLACE OF WORK--PLACE LEVEL: Male: Living in a place: Worked outside place of residence: Workers 16 years and over -- (Margin of Error),0.27541501943345587,0.27541501943345587
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a different Micropolitan Statistical Area: Worked in a principal city: Workers 16 years and over living in a Micropolitan Statistical Area -- (Margin of Error),0.27432375733065234,0.27432375733065234
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Railroad: Workers 16 years and over -- (Margin of Error),0.27246121833183146,0.27246121833183146
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.2682581672901606,0.2682581672901606
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.26697769123609977,0.26697769123609977
TRAVEL TIME TO WORK: 90 or more minutes: Workers 16 years and over who did not work at home -- (Estimate),0.26048327610376343,0.26048327610376343
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: Workers 16 years and over who did not work at home -- (Estimate)",0.25502622120675267,0.25502622120675267
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in Metropolitan Statistical Area of residence: Worked outside any principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.2542895508395908,0.2542895508395908
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Drove alone: Worked outside county of residence: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.2532150491946719,0.2532150491946719
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Subway or elevated: Workers 16 years and over -- (Estimate),0.24933503285068304,0.24933503285068304
TRAVEL TIME TO WORK: 5 to 9 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.24876455774072304,0.24876455774072304
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: 400 p.m. to 1159 p.m.: 900 a.m. to 1159 p.m.: Worked outside county of residence: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.24640452034659333,0.24640452034659333
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.2462346146630358,0.2462346146630358
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in Metropolitan Statistical Area of residence: Worked in a principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.2461957595116369,0.2461957595116369
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: 900 a.m. to 1159 p.m.: Worked outside county of residence: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.2394233133297971,0.2394233133297971
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Female: Worked outside state of residence: Workers 16 years and over -- (Estimate),0.23897401260229914,0.23897401260229914
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a different Metropolitan Statistical Area: Worked in a principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.23880719541598,0.23880719541598
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Subway or elevated: Workers 16 years and over -- (Margin of Error),0.23852398022857532,0.23852398022857532
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: Workers 16 years and over who did not work at home -- (Margin of Error)",0.23769234369376885,0.23769234369376885
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Female: Worked outside state of residence: Workers 16 years and over -- (Margin of Error),0.23669315615042982,0.23669315615042982
TRAVEL TIME TO WORK: 90 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.23600910565352007,0.23600910565352007
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a different Metropolitan Statistical Area: Worked in a principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.23553673001998462,0.23553673001998462
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Workers 16 years and over -- (Estimate),0.23299946485473352,0.23299946485473352
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Workers 16 years and over who did not work at home -- (Estimate),0.23299946485473352,0.23299946485473352
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Male: Worked outside state of residence: Workers 16 years and over -- (Estimate),0.23258976792782654,0.23258976792782654
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Workers 16 years and over who did not work at home -- (Estimate)",0.23075479419330458,0.23075479419330458
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in Metropolitan Statistical Area of residence: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.2304836846282702,0.2304836846282702
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: 15 to 19 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.22905493613947073,0.22905493613947073
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Drove alone: Worked outside county of residence: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.2266429545706717,0.2266429545706717
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: 900 a.m. to 1159 p.m.: Worked outside county of residence: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.22366972631094517,0.22366972631094517
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Male: Worked outside state of residence: Workers 16 years and over -- (Margin of Error),0.2227804168692942,0.2227804168692942
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in Metropolitan Statistical Area of residence: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.2211153933316156,0.2211153933316156
TRAVEL TIME TO WORK: 5 to 9 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.2206951114509124,0.2206951114509124
"MEANS OF TRANSPORTATION TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: Workers 16 years and over -- (Estimate)",0.218678221944806,0.218678221944806
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: Workers 16 years and over who did not work at home -- (Estimate)",0.218678221944806,0.218678221944806
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a different Micropolitan Statistical Area: Workers 16 years and over living in a Micropolitan Statistical Area -- (Margin of Error),0.21774276998739459,0.21774276998739459
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.21617453528744326,0.21617453528744326
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.21457592811432502,0.21457592811432502
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in Metropolitan Statistical Area of residence: Worked outside any principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.21224334676153295,0.21224334676153295
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Workers 16 years and over who did not work at home -- (Estimate)",0.2118709485542453,0.2118709485542453
"MEANS OF TRANSPORTATION TO WORK: Car, truck, or van: Carpooled: Workers 16 years and over -- (Estimate)",0.2118709485542453,0.2118709485542453
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.21088464067723892,0.21088464067723892
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Estimate),0.21005426477471711,0.21005426477471711
TIME LEAVING HOME TO GO TO WORK: 1100 a.m. to 1159 a.m.: Workers 16 years and over who did not work at home -- (Estimate),0.2083076719307931,0.2083076719307931
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in a different Metropolitan Statistical Area: Worked in a principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.2072250552364874,0.2072250552364874
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a different Metropolitan Statistical Area: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.20713293269649055,0.20713293269649055
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: 400 p.m. to 1159 p.m.: 900 a.m. to 1159 p.m.: Worked outside county of residence: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.20573840073018806,0.20573840073018806
TIME LEAVING HOME TO GO TO WORK: 600 a.m. to 629 a.m.: Workers 16 years and over who did not work at home -- (Estimate),0.2052198379718753,0.2052198379718753
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: Less than 10 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.20256620805095746,0.20256620805095746
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Taxicab, motorcycle, bicycle, or other means: Workers 16 years and over who did not work at home -- (Margin of Error)",0.20178530556487873,0.20178530556487873
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.19959469440525343,0.19959469440525343
TIME LEAVING HOME TO GO TO WORK: 1100 a.m. to 1159 a.m.: Workers 16 years and over who did not work at home -- (Margin of Error),0.19895673845765824,0.19895673845765824
TIME LEAVING HOME TO GO TO WORK: 400 p.m. to 1159 p.m.: Workers 16 years and over who did not work at home -- (Estimate),0.19876444550932373,0.19876444550932373
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Workers 16 years and over who did not work at home -- (Margin of Error),0.19604732695702093,0.19604732695702093
MEANS OF TRANSPORTATION TO WORK: Public transportation (excluding taxicab): Workers 16 years and over -- (Margin of Error),0.19604732695702093,0.19604732695702093
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.19428168332420317,0.19428168332420317
MEANS OF TRANSPORTATION TO WORK: Bicycle: Workers 16 years and over -- (Estimate),0.19364970489442013,0.19364970489442013
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a different Metropolitan Statistical Area: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.18981946151921097,0.18981946151921097
MEANS OF TRANSPORTATION TO WORK: Motorcycle: Workers 16 years and over -- (Estimate),0.18980668465638892,0.18980668465638892
"MEANS OF TRANSPORTATION TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: Workers 16 years and over -- (Margin of Error)",0.18791885916253284,0.18791885916253284
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: In 2-person carpool: Workers 16 years and over who did not work at home -- (Margin of Error)",0.18791885916253284,0.18791885916253284
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Estimate)",0.18744653290551241,0.18744653290551241
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in a different Metropolitan Statistical Area: Worked in a principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.18581535313495767,0.18581535313495767
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.18524876143409577,0.18524876143409577
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Estimate),0.1826600231389479,0.1826600231389479
MEANS OF TRANSPORTATION TO WORK: Motorcycle: Workers 16 years and over -- (Margin of Error),0.18165904583776277,0.18165904583776277
MEANS OF TRANSPORTATION TO WORK: Bicycle: Workers 16 years and over -- (Margin of Error),0.1815526323933293,0.1815526323933293
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 60 or more minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.1789633121494394,0.1789633121494394
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Workers 16 years and over who did not work at home -- (Margin of Error),0.1787366561146772,0.1787366561146772
MEANS OF TRANSPORTATION TO WORK: Walked: Workers 16 years and over -- (Margin of Error),0.1787366561146772,0.1787366561146772
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in a different Metropolitan Statistical Area: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.17728342087095733,0.17728342087095733
"MEANS OF TRANSPORTATION TO WORK: Car, truck, or van: Carpooled: Workers 16 years and over -- (Margin of Error)",0.17162360430669046,0.17162360430669046
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Car, truck, or van: Carpooled: Workers 16 years and over who did not work at home -- (Margin of Error)",0.17162360430669046,0.17162360430669046
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 25 to 29 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.17066100442070414,0.17066100442070414
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 45 to 59 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.17060972083351592,0.17060972083351592
"MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Streetcar or trolley car (carro publico in Puerto Rico), subway or elevated: In 3-or-more-person carpool: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Margin of Error)",0.16857877561139717,0.16857877561139717
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: 30 to 34 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.16732256524651115,0.16732256524651115
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked in Metropolitan Statistical Area of residence: Worked outside any principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Estimate),0.166617709082451,0.166617709082451
TIME LEAVING HOME TO GO TO WORK: 600 a.m. to 629 a.m.: Workers 16 years and over who did not work at home -- (Margin of Error),0.16590137287529078,0.16590137287529078
TIME LEAVING HOME TO GO TO WORK: 400 p.m. to 1159 p.m.: Workers 16 years and over who did not work at home -- (Margin of Error),0.16533655416674756,0.16533655416674756
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--METROPOLITAN STATISTICAL AREA LEVEL: Living in a principal city: Worked in a Micropolitan Statistical Area: Worked in a principal city: Workers 16 years and over living in a Metropolitan Statistical Area -- (Margin of Error),0.16494128059950333,0.16494128059950333
TIME LEAVING HOME TO GO TO WORK: 1200 p.m. to 359 p.m.: Workers 16 years and over who did not work at home -- (Margin of Error),0.1648980017751724,0.1648980017751724
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Railroad or ferryboat: In 3-or-more-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.1648155991675631,0.1648155991675631
PLACE OF WORK FOR WORKERS 16 YEARS AND OVER--MICROPOLITAN STATISTICAL AREA LEVEL: Living outside any principal city: Worked outside any Metropolitan or Micropolitan Statistical Area: Workers 16 years and over living in a Micropolitan Statistical Area -- (Margin of Error),0.1647974356289629,0.1647974356289629
TIME LEAVING HOME TO GO TO WORK: 1200 p.m. to 359 p.m.: Workers 16 years and over who did not work at home -- (Estimate),0.16449175971874946,0.16449175971874946
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Walked: Railroad or ferryboat: In 3-or-more-person carpool: 20 to 24 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.1621020203533746,0.1621020203533746
MEANS OF TRANSPORTATION TO WORK BY TRAVEL TIME TO WORK: Public transportation (excluding taxicab): Carpooled: In 3-or-more-person carpool: 35 to 44 minutes: Workers 16 years and over who did not work at home -- (Margin of Error),0.16026241745309733,0.16026241745309733
SEX OF WORKERS BY PLACE OF WORK--STATE AND COUNTY LEVEL: Female: Worked outside state of residence: Workers 16 years and over -- (Margin of Error).1,0.15969716763496644,0.15969716763496644
