,correlation,abs_correlation
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak other languages: Speak English ""not well"": Population 5 years and over -- (Estimate)",0.0569211927405218,0.0569211927405218
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak other languages: Speak English ""not well"": Population 5 years and over -- (Estimate)",0.055206415143080424,0.055206415143080424
OBJECTID,0.054891048248160754,0.054891048248160754
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Asian and Pacific Island languages: Speak English ""not at all"": Population 5 years and over -- (Estimate)",0.048996767925411036,0.048996767925411036
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak other Indo-European languages: Speak English ""not at all"": Population 5 years and over -- (Estimate)",0.048798933148897716,0.048798933148897716
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak Spanish: Speak English ""very well"": Population 5 years and over -- (Estimate)",0.043481810739560214,0.043481810739560214
HOUSEHOLD LANGUAGE BY HOUSEHOLD LIMITED ENGLISH SPEAKING STATUS: Spanish: Not a limited English speaking household: Households -- (Margin of Error),0.03897166104926528,0.03897166104926528
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak other languages: Speak English ""not well"": Population 5 years and over -- (Estimate)",0.03790855940485764,0.03790855940485764
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak other languages: Speak English ""not at all"": Population 5 years and over -- (Estimate)",0.02914413503426574,0.02914413503426574
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Asian and Pacific Island languages: Speak English ""not at all"": Population 5 years and over -- (Estimate)",0.02836186644810751,0.02836186644810751
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak other languages: Speak English ""not at all"": Population 5 years and over -- (Margin of Error)",0.026160480688425494,0.026160480688425494
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak Spanish: Speak English ""well"": Population 5 years and over -- (Margin of Error)",0.021486334945696756,0.021486334945696756
HOUSEHOLD LANGUAGE BY HOUSEHOLD LIMITED ENGLISH SPEAKING STATUS: Spanish: Households -- (Margin of Error),0.011224612496215515,0.011224612496215515
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak other languages: Speak English ""not at all"": Population 5 years and over -- (Estimate)",0.00853308399258968,0.00853308399258968
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak other Indo-European languages: Speak English ""not at all"": Population 5 years and over -- (Estimate)",0.0014720401447371279,0.0014720401447371279
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Spanish: Speak English ""not at all"": Population 5 years and over -- (Margin of Error)",-0.010982617970319847,0.010982617970319847
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak other languages: Speak English ""not at all"": Population 5 years and over -- (Estimate)",-0.014105687313142356,0.014105687313142356
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak Spanish: Speak English ""well"": Population 5 years and over -- (Estimate)",-0.04108166015621441,0.04108166015621441
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Spanish: Speak English ""very well"": Population 5 years and over -- (Margin of Error)",-0.062252441384213625,0.062252441384213625
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Spanish: Speak English ""not well"": Population 5 years and over -- (Margin of Error)",-0.0632992004805791,0.0632992004805791
AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak Spanish: Population 5 years and over -- (Margin of Error),-0.06810622770221628,0.06810622770221628
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Spanish: Speak English ""not at all"": Population 5 years and over -- (Estimate)",-0.06820530810323315,0.06820530810323315
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak Spanish: Speak English ""not well"": Population 5 years and over -- (Margin of Error)",-0.07037465494305453,0.07037465494305453
HOUSEHOLD LANGUAGE BY HOUSEHOLD LIMITED ENGLISH SPEAKING STATUS: Spanish: Not a limited English speaking household: Households -- (Estimate),-0.07141680715607646,0.07141680715607646
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Spanish: Speak English ""very well"": Population 5 years and over -- (Estimate)",-0.09381173799670876,0.09381173799670876
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Spanish: Speak English ""not well"": Population 5 years and over -- (Estimate)",-0.11330885174222786,0.11330885174222786
AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak Spanish: Population 5 years and over -- (Estimate),-0.12208106759877362,0.12208106759877362
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak Spanish: Speak English ""not well"": Population 5 years and over -- (Estimate)",-0.12980997389909565,0.12980997389909565
HOUSEHOLD LANGUAGE BY HOUSEHOLD LIMITED ENGLISH SPEAKING STATUS: Spanish: Households -- (Estimate),-0.133204440603576,0.133204440603576
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak Spanish: Speak English ""not at all"": Population 5 years and over -- (Margin of Error)",-0.13696711987600343,0.13696711987600343
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Spanish: Speak English ""well"": Population 5 years and over -- (Margin of Error)",-0.14445731795021105,0.14445731795021105
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Spanish: Speak English ""well"": Population 5 years and over -- (Margin of Error)",-0.15118519706105102,0.15118519706105102
AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Spanish: Population 5 years and over -- (Margin of Error),-0.17346595037038987,0.17346595037038987
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Spanish: Speak English ""well"": Population 5 years and over -- (Estimate)",-0.1764204051187453,0.1764204051187453
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Spanish: Speak English ""well"": Population 5 years and over -- (Estimate)",-0.17971271887585163,0.17971271887585163
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 65 years and over: Speak Spanish: Speak English ""not at all"": Population 5 years and over -- (Estimate)",-0.17976617741553286,0.17976617741553286
HOUSEHOLD LANGUAGE BY HOUSEHOLD LIMITED ENGLISH SPEAKING STATUS: Spanish: Limited English speaking household: Households -- (Margin of Error),-0.1961376617949347,0.1961376617949347
AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Spanish: Population 5 years and over -- (Estimate),-0.19967793750960053,0.19967793750960053
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Spanish: Speak English ""very well"": Population 5 years and over -- (Margin of Error)",-0.20497908156140485,0.20497908156140485
AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Spanish: Population 5 years and over -- (Margin of Error),-0.21810443501003315,0.21810443501003315
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Spanish: Speak English ""very well"": Population 5 years and over -- (Estimate)",-0.22376034388991642,0.22376034388991642
HOUSEHOLD LANGUAGE BY HOUSEHOLD LIMITED ENGLISH SPEAKING STATUS: Spanish: Limited English speaking household: Households -- (Estimate),-0.23076781081779826,0.23076781081779826
AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 5 to 17 years: Speak Spanish: Population 5 years and over -- (Estimate),-0.23502773208490194,0.23502773208490194
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Spanish: Speak English ""not at all"": Population 5 years and over -- (Margin of Error)",-0.24471723414018395,0.24471723414018395
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Spanish: Speak English ""not well"": Population 5 years and over -- (Margin of Error)",-0.24828213921847633,0.24828213921847633
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Spanish: Speak English ""not at all"": Population 5 years and over -- (Estimate)",-0.2529374997532591,0.2529374997532591
"AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER: 18 to 64 years: Speak Spanish: Speak English ""not well"": Population 5 years and over -- (Estimate)",-0.26804094029422093,0.26804094029422093
